dataset,sample_idx,stream_step,label,clip_pred,clip_correct,clip_confidence,clip_entropy,clip_changed,clip_beneficial,clip_harmful,tda_pred,tda_correct,tda_confidence,tda_entropy,tda_changed,tda_beneficial,tda_harmful,tda_pos_cache_size,tda_neg_cache_size,tda_gate_open,freetta_pred,freetta_correct,freetta_confidence,freetta_entropy,freetta_changed,freetta_beneficial,freetta_harmful,freetta_em_weight,freetta_mu_update_norm,freetta_mu_drift,freetta_prior_entropy,freetta_sigma_trace,conf_ftta_pred,conf_ftta_correct,conf_ftta_confidence,conf_ftta_entropy,conf_ftta_changed,conf_ftta_beneficial,conf_ftta_harmful,conf_ftta_skip_rate,conf_ftta_mu_drift,ent_tda_pred,ent_tda_correct,ent_tda_confidence,ent_tda_entropy,ent_tda_changed,ent_tda_beneficial,ent_tda_harmful,ent_tda_pos_cache_size,ent_tda_adaptive_thresh,hybrid_pred,hybrid_correct,hybrid_confidence,hybrid_entropy,hybrid_changed,hybrid_beneficial,hybrid_harmful,hybrid_tda_adj_norm,hybrid_ftta_adj_norm,hybrid_mu_drift
pets,1370,2925,13,3,0,0.2703632414340973,1.803307056427002,0,0,0,3,0,0.23900216817855835,1.8377963304519653,0,0,0,111,69,1,13,1,0.2882428467273712,1.754635214805603,1,1,0,0.13565826796089114,3.887192360707559e-05,1.1222912073135376,2.577671527862549,0.37014396770580393,13,1,0.2879367172718048,1.7575418949127197,1,1,0,0.09125085440874915,1.121628999710083,3,0,0.28029170632362366,1.8067703247070312,0,0,0,111,0.023644501343369484,3,0,0.2831445038318634,1.7699331045150757,0,0,0,4.847557544708252,47.673194885253906,1.1222912073135376
pets,739,213,7,23,0,0.3662939965724945,1.7637240886688232,0,0,0,23,0,0.3366249203681946,2.0499417781829834,0,0,0,103,39,1,7,1,0.3967311978340149,1.6473475694656372,1,1,0,0.1417389725989099,0.0017949814209714532,1.1169013977050781,2.49851655960083,0.3761406202574034,7,1,0.3415244221687317,1.7258771657943726,1,1,0,0.12149532710280374,1.1143654584884644,23,0,0.3605424463748932,1.9866410493850708,0,0,0,103,0.023165037855505943,23,0,0.36758551001548767,1.8908636569976807,0,0,0,7.008140563964844,49.991695404052734,1.1169013977050781
pets,2375,2462,23,9,0,0.3600975573062897,1.4886356592178345,0,0,0,9,0,0.37738847732543945,1.374669075012207,0,0,0,111,68,1,23,1,0.3515082001686096,1.4125173091888428,1,1,0,0.19223464317554562,8.424310362897813e-05,1.1219923496246338,2.5809860229492188,0.37047873316584407,9,0,0.3526322841644287,1.4113163948059082,0,0,0,0.0925700365408039,1.1212860345840454,23,1,0.38553571701049805,1.356273889541626,1,1,0,111,0.022886041551828384,9,0,0.3555317521095276,1.464816689491272,0,0,0,6.7028679847717285,49.94564437866211,1.1219923496246338
pets,1241,1648,12,13,0,0.28746819496154785,1.4319860935211182,0,0,0,13,0,0.3460342586040497,1.3879390954971313,0,0,0,111,66,1,12,1,0.32564377784729004,1.4031122922897339,1,1,0,0.20468462974520063,9.265457629226148e-05,1.1217883825302124,2.5617775917053223,0.3707088006509317,12,1,0.3256348669528961,1.4045690298080444,1,1,0,0.09824135839902971,1.1210339069366455,13,0,0.3968903720378876,1.3761013746261597,0,0,0,111,0.024160943925380707,12,1,0.36689916253089905,1.405943751335144,1,1,0,5.910520076751709,49.243408203125,1.1217883825302124
pets,216,56,2,34,0,0.47596171498298645,1.0492147207260132,0,0,0,34,0,0.8847605586051941,0.41888725757598877,0,0,0,53,16,1,2,1,0.5197538733482361,0.9143416881561279,1,1,0,0.3127756137031185,0.007135889958590269,1.0410422086715698,2.375765323638916,0.436562409272065,2,1,0.5205574631690979,0.9082843065261841,1,1,0,0.12280701754385964,1.0276246070861816,34,0,0.8845518827438354,0.41929957270622253,0,0,0,53,0.03372456133365631,34,0,0.48298734426498413,0.9248028993606567,0,0,0,3.999922037124634,47.10251998901367,1.0410422086715698
pets,234,491,2,1,0,0.4742879569530487,1.0423234701156616,0,0,0,1,0,0.46609416604042053,0.9943739175796509,0,0,0,110,49,1,2,1,0.48373058438301086,1.00758695602417,1,1,0,0.31517238099273437,0.0005862948019057512,1.1204359531402588,2.560534715652466,0.37224114907754435,2,1,0.48241910338401794,1.0088295936584473,1,1,0,0.09552845528455285,1.1192249059677124,1,0,0.46388670802116394,0.9942061901092529,0,0,0,110,0.02624308131635189,2,1,0.47406870126724243,1.022887945175171,1,1,0,5.593987941741943,47.96211624145508,1.1204359531402588
pets,2704,1954,27,9,0,0.5009676814079285,0.953012228012085,0,0,0,9,0,0.5595636963844299,0.8686155080795288,0,0,0,111,66,1,27,1,0.4793644845485687,0.9047645926475525,1,1,0,0.3479485068558408,0.00013191229663789272,1.1219003200531006,2.5647828578948975,0.3705828383162215,27,1,0.4819459319114685,0.8995651602745056,1,1,0,0.09667519181585678,1.1211879253387451,9,0,0.5080564022064209,0.8979808688163757,0,0,0,111,0.024191226810216904,9,0,0.49762600660324097,0.8645616769790649,0,0,0,6.300354480743408,48.1754035949707,1.1219003200531006
pets,572,1324,5,0,0,0.4853990375995636,0.9479290843009949,0,0,0,0,0,0.5460339784622192,0.9089078903198242,0,0,0,111,64,1,5,1,0.473211407661438,0.9358787536621094,1,1,0,0.34991327946057726,0.00016020047769416124,1.121701717376709,2.5566494464874268,0.3708096323786555,5,1,0.4750652313232422,0.9320639967918396,1,1,0,0.09660377358490566,1.1208938360214233,0,0,0.5790326595306396,0.8582311272621155,0,0,0,111,0.024416884407401085,5,1,0.4997391998767853,0.9126088619232178,1,1,0,7.3368144035339355,50.035945892333984,1.121701717376709
pets,1596,174,16,35,0,0.5081210732460022,0.8120023608207703,0,0,0,35,0,0.5300261974334717,0.8294949531555176,0,0,0,101,34,1,16,1,0.5447949767112732,0.7934665083885193,1,1,0,0.4067742511281245,0.0021210024133324623,1.114530324935913,2.4793384075164795,0.3787156955615894,16,1,0.5409777760505676,0.8029926419258118,1,1,0,0.12571428571428572,1.1123603582382202,16,1,0.5098443627357483,0.8179340362548828,1,1,0,101,0.02483471855521202,16,1,0.5342710018157959,0.7887904047966003,1,1,0,6.069538593292236,48.55902862548828,1.114530324935913
pets,300,3164,3,14,0,0.5511575937271118,0.7680981159210205,0,0,0,14,0,0.5137951970100403,0.7783611416816711,0,0,0,111,69,1,3,1,0.5334190726280212,0.7697033882141113,1,1,0,0.4270466987388937,7.095793989719823e-05,1.1223269701004028,2.5777666568756104,0.3701038102845888,3,1,0.5339417457580566,0.7704992294311523,1,1,0,0.0909952606635071,1.1216647624969482,3,1,0.5678932666778564,0.7658889293670654,1,1,0,111,0.023644501343369484,3,1,0.6029403209686279,0.745816707611084,1,1,0,6.805516242980957,50.36793899536133,1.1223269701004028
